671,699,701,699,719,691,693,693,702,702,709,708,705,711,712,717,714,712,692,703,713,705,705,702,726,705,710,714,705,703,713,705,705,702,726,705,710,714,705,691,684,692,731,710,714,711,717,708,689,708,692,693,693,691,694,691,698,705,690,699
709,695,701,703,705,707,697,701,687,703,695,687,700,698,712,708,713,713,704,716,695,698,706,702,703,714,700,710,692,716,695,698,706,702,703,714,700,710,692,701,698,707,712,721,707,719,710,718,698,699,697,695,691,688,690,681,688,689,688,692
692,699,684,708,690,715,701,697,702,701,682,693,698,687,680,712,705,703,702,704,699,723,700,697,716,710,707,714,712,704,699,723,700,697,716,710,707,714,712,723,678,707,720,719,724,702,743,727,706,710,690,692,690,691,684,691,686,703,684,702
688,693,696,689,679,686,688,700,684,700,695,697,692,692,683,698,694,692,698,697,702,697,703,698,698,699,698,698,702,697,702,697,703,698,698,699,698,698,702,708,694,681,704,715,721,712,721,713,704,700,679,688,698,693,702,695,702,690,681,697
675,715,680,696,689,697,687,693,698,704,714,699,692,706,704,687,696,688,693,691,696,679,697,702,702,708,704,713,722,691,696,679,697,702,702,708,704,713,722,717,709,724,703,723,708,717,723,734,723,712,701,701,703,693,703,698,699,688,693,694
691,690,686,711,689,697,688,688,701,704,702,699,706,695,693,685,686,692,689,692,691,701,700,715,699,694,694,701,694,692,691,701,700,715,699,694,694,701,694,721,716,722,712,725,724,713,750,746,758,723,733,703,707,703,698,698,690,712,687,727
674,701,700,698,702,695,692,696,703,699,696,700,695,699,696,696,678,697,687,704,685,697,692,698,704,723,702,713,690,704,685,697,692,698,704,723,702,713,690,719,695,712,730,701,724,723,744,749,731,716,710,721,701,709,701,700,699,698,707,705
700,702,712,679,717,708,701,703,702,721,698,716,706,716,705,707,704,697,713,694,696,696,718,697,703,691,720,695,685,694,696,696,718,697,703,691,720,695,685,707,698,700,697,707,696,717,710,729,709,705,702,695,696,693,686,701,717,696,696,698
695,701,696,710,707,692,713,702,700,700,705,704,709,701,712,685,709,709,712,717,711,699,716,722,701,714,705,711,704,717,711,699,716,722,701,714,705,711,704,730,703,723,699,701,704,695,719,707,710,676,672,696,690,688,685,693,680,689,679,681
685,687,688,688,692,698,693,683,694,689,710,703,693,698,698,698,701,724,704,728,709,699,700,702,705,712,697,705,695,728,709,699,700,702,705,712,697,705,695,712,713,711,723,694,725,726,748,756,746,722,713,706,689,697,714,704,679,682,692,686
696,696,681,693,674,682,688,702,694,697,702,688,683,710,686,712,704,696,701,697,724,707,717,713,710,697,721,698,704,697,724,707,717,713,710,697,721,698,704,712,695,703,709,712,698,727,707,730,702,696,697,700,697,692,698,670,694,702,708,692
696,696,693,698,688,687,689,719,692,717,699,689,693,690,690,675,677,683,703,695,696,700,701,701,692,695,694,692,691,695,696,700,701,701,692,695,694,692,691,734,716,740,719,730,720,726,746,743,735,708,700,714,684,706,691,689,690,700,688,707
699,696,715,698,691,690,699,693,683,691,708,690,702,701,700,705,701,717,680,689,693,697,699,705,703,700,703,709,704,689,693,697,699,705,703,700,703,709,704,708,705,704,728,716,732,729,727,728,719,716,702,685,706,692,686,699,692,700,707,708
703,702,702,689,702,707,701,697,699,706,704,700,693,711,705,712,705,708,711,714,702,719,710,694,684,699,709,707,708,714,702,719,710,694,684,699,709,707,708,673,697,699,701,704,709,706,696,724,674,680,706,698,696,690,700,697,701,696,676,699
701,701,706,705,697,727,697,706,713,710,703,706,705,702,720,692,723,721,721,711,705,708,709,709,698,704,705,696,701,711,705,708,709,709,698,704,705,696,701,725,711,719,703,726,715,716,748,745,739,727,726,686,683,682,693,694,689,697,696,705
687,699,677,692,694,694,698,684,710,680,717,681,700,702,707,703,694,699,690,725,699,698,713,703,706,704,707,704,699,725,699,698,713,703,706,704,707,704,699,713,709,713,718,710,715,733,734,723,710,701,698,680,694,684,712,691,690,694,697,693
