591,582,584,600,578,604,581,602,589,602,585,594,600,589,609,580,609,583,598,584,604,596,598,624,603,638,613,630,600,604,580,584,586,571,595,570,595,571,590,572,593,581,577,594,567,598,576,596,574,589,574,581,589,570,596,571,595,573,592,576
588,586,582,596,571,601,578,597,578,594,581,595,600,582,608,586,618,593,618,600,622,619,622,631,600,620,585,598,576,601,584,590,593,574,597,572,600,577,591,573,586,584,585,614,586,608,582,602,580,594,579,585,600,574,600,576,601,577,594,576
590,586,577,598,572,604,582,597,577,594,576,588,595,573,607,590,617,593,619,597,614,605,589,593,581,591,577,590,576,592,573,592,568,595,571,593,567,596,570,596,578,605,589,593,581,591,577,590,576,592,573,592,568,595,571,593,567,596,570,596
578,584,600,582,602,604,593,609,574,595,566,584,565,581,568,566,585,560,589,566,589,567,582,570,583,586,569,592,569,594,572,590,570,588,579,582,595,569,596,573,593,572,593,577,585,592,578,601,580,604,578,609,588,604,592,590,608,588,626,606
634,609,627,601,608,608,584,604,570,598,573,591,574,588,582,580,596,570,597,577,598,577,593,577,586,590,573,605,574,603,574,592,576,591,584,579,598,579,605,582,600,579,595,580,591,596,582,610,593,617,588,614,592,601,602,609,626,598,628,606
624,593,604,584,590,598,581,604,580,601,581,598,581,598,595,586,603,582,610,584,603,581,598,583,593,596,574,596,572,596,574,596,579,594,589,578,600,576,603,576,597,578,590,576,581,600,584,605,577,600,574,600,581,596,600,603,625,596,620,586
604,581,595,579,597,580,595,581,598,582,597,580,594,579,591,582,591,589,590,591,584,581,595,579,597,580,595,581,598,582,597,580,594,579,591,582,591,589,590,591,584,596,628,598,615,586,595,583,578,591,569,596,572,590,570,586,570,584,590,571
596,567,594,569,590,571,585,576,574,591,570,598,573,592,571,588,571,582,590,576,598,573,600,576,595,574,600,588,588,601,574,603,584,619,595,619,603,615,620,600,613,581,606,576,596,578,594,585,584,598,577,603,579,597,576,595,579,585,590,577
600,572,598,576,594,576,595,583,582,597,570,595,576,595,576,590,574,582,590,572,596,574,609,586,605,585,602,592,596,614,588,624,603,616,586,603,580,583,588,568,594,568,596,571,592,576,592,584,579,598,573,598,577,597,576,593,578,586,591,578
597,574,602,578,595,578,592,584,583,597,574,607,578,600,577,593,577,586,594,576,609,584,605,579,607,594,617,612,613,624,598,620,586,603,578,594,579,585,594,580,603,574,600,574,601,578,602,577,601,581,603,580,601,580,600,580,598,579,598,580
600,574,600,574,601,578,602,577,601,581,603,580,601,580,600,580,598,579,598,580,600,570,583,564,586,565,586,566,585,569,583,582,577,601,570,595,569,589,574,593,577,581,591,570,603,572,596,571,589,572,585,581,570,592,570,595,569,590,571,590
576,583,597,579,609,591,621,597,619,595,607,604,593,613,589,616,586,606,584,603,585,591,606,586,613,582,603,576,590,570,584,584,574,595,570,601,578,601,579,593,578,582,598,578,607,580,601,577,594,573,585,579,574,596,573,606,582,607,586,600
583,592,610,597,627,601,622,592,609,588,597,595,584,606,582,608,580,603,584,604,589,595,610,591,620,593,615,588,606,586,601,602,593,620,595,618,589,608,586,603,591,595,607,586,612,585,606,581,597,580,593,594,583,608,584,619,595,618,594,614
