524,524,524,525,524,524,524,524,524,524,524,524,523,524,525,525,525,526,529,528,528,529,531,531,532,532,532,531,531,530,529,530,529,530,530,530,532,531,531,530,529,530,529,530,530,530,531,532,532,533,534,534,534,534,535,536,536,536,535,535
535,535,535,537,536,537,536,535,535,534,533,533,532,531,531,531,531,531,531,532,532,532,532,532,531,531,530,530,531,532,531,531,530,530,529,529,530,530,531,532,531,531,530,530,529,529,528,528,528,528,528,529,529,529,529,529,529,530,528,526
526,525,526,525,525,525,525,525,525,525,524,524,524,523,521,521,520,520,519,519,518,518,519,519,518,516,518,517,517,517,517,517,518,518,518,518,518,517,517,517,517,517,518,518,518,518,525,526,528,526,526,526,526,526,526,529,528,529,526,528
528,529,530,529,531,532,532,532,533,533,533,533,533,534,534,535,535,535,535,536,535,535,536,535,536,537,538,538,538,538,537,537,536,535,536,534,538,538,538,538,537,537,536,535,536,534,514,513,511,508,507,507,506,505,502,500,498,496,495,494
494,493,490,488,488,487,487,487,488,489,489,490,493,493,495,496,496,500,504,506,507,508,511,512,514,517,520,521,523,524,525,528,529,531,531,531,520,521,523,524,525,528,529,531,531,531,547,549,550,553,554,556,558,559,559,560,562,564,565,566
566,567,569,570,572,573,576,574,578,579,580,581,584,585,588,590,592,593,594,595,595,596,596,596,596,596,596,596,596,596,595,594,594,592,591,590,596,596,596,596,595,594,594,592,591,590,584,584,583,581,580,579,577,574,571,569,567,561,559,554
550,545,541,537,533,528,523,518,512,507,501,496,489,484,477,469,464,458,449,444,436,428,420,411,402,393,386,376,367,358,350,342,339,330,325,319,386,376,367,358,350,342,339,330,325,319,295,297,300,302,305,308,310,314,318,322,327,332,339,345
352,361,368,378,388,398,408,421,433,445,456,466,478,492,502,514,525,536,548,559,569,579,588,597,606,614,625,633,641,651,658,665,669,670,670,670,625,633,641,651,658,665,669,670,670,670,670,670,670,670,670,672,670,670,670,670,670,670,670,670
670,670,670,670,670,670,672,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,672,670,669,663,670,670,670,670,670,670,672,670,669,663,529,528,525,523,521,518,513,509,505,500,495,490,485,482
476,471,466,461,456,450,445,439,434,429,425,422,415,413,413,412,413,414,416,423,428,435,441,450,459,468,477,486,496,506,516,524,530,536,543,547,477,486,496,506,516,524,530,536,543,547,508,501,496,488,483,475,470,465,460,454,450,448,446,441
440,440,440,440,440,442,445,446,448,450,454,458,462,466,475,484,493,501,511,521,533,545,557,571,586,600,615,631,646,663,670,670,672,670,670,670,615,631,646,663,670,670,672,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670
670,670,670,670,670,670,670,670,670,670,670,670,670,672,666,657,644,630,615,597,580,561,544,526,509,490,474,456,439,422,401,386,378,362,344,327,474,456,439,422,401,386,378,362,344,327,28,14,7,8,7,7,7,7,7,7,7,7,7,7
7,7,8,7,7,7,7,7,7,7,7,7,8,7,7,8,7,7,7,7,7,7,7,7,7,6,6,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,69,81,91,103,114,125,136,151,162,175,186,197,210,222
234,246,257,269,281,294,305,317,328,338,349,360,370,381,393,402,414,427,438,448,459,468,480,488,498,508,518,526,534,544,553,561,566,571,578,585,518,526,534,544,553,561,566,571,578,585,670,672,670,670,670,670,670,670,670,670,670,670,670,670
670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,672,670,670,670,670,670,670,670,670,670,672,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670
670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,672,670,670,670,670,670,670,670,670,670,672,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670
670,670,670,670,670,670,670,669,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,669,670,670,670,670,670,670,670,670,670,669,670,670,670,670,670,670,670,670,670,670,670,669,670,670,670,670,670,670,669,670,670,670,670
670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,669,669,668,667,665,664,662,670,670,670,669,669,668,667,665,664,662,626,625,622,620,617,615,613,610,608,606,605,603,602,598
597,596,595,593,591,589,589,586,585,583,580,580,578,576,573,570,570,569,569,567,566,565,561,560,559,559,558,558,558,558,557,556,555,554,554,553,558,558,558,558,557,556,555,554,554,553,542,541,541,540,538,538,537,536,536,535,534,533,533,533
532,532,532,532,531,531,528,528,525,526,525,525,525,525,525,524,524,523,523,523,523,522,522,521,521,520,519,520,520,518,518,517,518,517,517,516,519,520,520,518,518,517,518,517,517,516,509,510,509,508,507,507,507,507,508,507,507,507,507,508
507,507,507,506,506,506,506,505,505,504,504,504,502,502,502,504,504,504,505,504,505,505,505,505,505,506,506,506,507,507,507,507,507,507,508,508,506,506,507,507,507,507,507,507,508,508,508,508,508,508,509,510,511,512,512,510,510,510,508,508
507,507,507,507,507,507,506,506,507,507,508,508,508,507,507,507,507,508,507,506,507,507,508,507,507,507,507,506,506,505,505,505,505,505,504,504,507,506,506,505,505,505,505,505,504,504,501,501,500,501,501,502,504,505,505,505,506,507,506,508
