676,669,689,690,675,692,685,678,700,686,688,690,702,699,696,686,703,672,682,690,687,686,686,687,693,686,683,673,669,746,810,889,884,889,890,882,865,876,896,888,891,838,767,717,678,682,656,672,664,668,660,670,679,681,672,682,656,672,664,668
660,670,679,681,672,679,677,674,682,682,691,687,684,672,686,681,675,680,675,664,668,693,677,678,691,679,685,679,685,679,699,690,700,682,687,681,686,691,678,692,695,706,675,708,688,689,689,685,692,683,684,691,692,693,688,689,689,685,692,683
684,691,692,693,688,640,674,673,669,673,672,673,669,672,659,651,668,678,680,671,676,667,678,664,691,667,669,652,677,679,677,679,674,676,672,689,695,692,680,679,687,685,689,677,677,687,661,694,686,688,680,679,705,676,686,687,661,694,686,688
680,679,705,676,686,695,684,697,687,700,697,677,721,805,872,882,885,856,892,878,885,880,887,881,804,732,689,677,672,667,656,666,664,662,659,660,666,645,671,681,658,670,672,670,672,676,665,677,667,686,674,679,658,674,682,676,665,677,667,686
674,679,658,674,682,684,696,686,695,683,707,690,702,701,699,683,680,692,681,685,682,692,667,693,674,680,688,691,697,677,695,684,651,670,730,809,875,886,881,900,881,890,874,886,888,878,819,754,705,681,661,657,657,666,661,878,819,754,705,681
661,657,657,666,661,667,690,667,671,673,676,676,692,680,670,700,665,670,668,670,678,675,673,683,677,675,695,672,681,680,675,683,685,693,680,706,683,692,694,657,689,683,694,681,689,693,704,674,687,683,687,675,691,681,683,693,704,674,687,683
687,675,691,681,683,660,659,665,661,693,644,655,679,664,671,666,665,661,658,658,688,665,674,655,673,675,667,671,680,673,670,669,653,672,685,686,687,674,682,683,691,650,684,692,681,678,682,683,692,692,683,691,683,692,686,678,682,683,692,692
683,691,683,692,686,709,686,697,699,707,706,713,744,691,719,768,848,847,868,875,877,884,874,869,850,848,811,819,789,760,751,737,730,716,700,686,709,698,700,702,694,767,728,689,663,650,639,637,643,641,652,657,661,642,665,650,639,637,643,641
652,657,661,642,665,665,688,664,692,660,681,678,682,678,671,680,673,688,659,677,665,682,678,673,675,685,688,679,685,686,681,690,682,686,683,686,694,689,686,707,677,692,687,676,692,672,670,689,698,679,684,694,673,680,690,672,670,689,698,679
684,694,673,680,690,704,694,715,719,741,729,739,755,781,763,744,726,709,705,687,709,672,717,707,698,702,706,706,694,723,708,702,700,725,718,726,737,754,794,784,832,862,875,864,869,872,856,856,833,845,821,822,823,803,773,872,856,856,833,845
821,822,823,803,773,711,665,687,693,689,693,695,703,677,689,683,678,681,693,692,692,691,684,674,688,681,698,694,682,690,689,681,690,663,690,670,712,691,682,688,691,696,670,703,694,676,688,690,688,683,689,705,680,683,702,676,688,690,688,683
689,705,680,683,702,686,669,672,687,702,683,685,683,678,672,651,637,658,641,632,660,659,650,651,653,645,646,645,650,646,632,634,624,633,624,633,620,636,620,628,624,627,631,626,625,621,622,627,608,636,644,650,657,628,646,621,622,627,608,636
644,650,657,628,646,887,884,873,881,874,880,889,879,879,890,889,885,882,887,879,896,885,886,879,884,898,887,877,879,884,877,875,863,903,879,883,882,880,884,888,890,866,867,880,859,873,885,877,881,880,877,880,886,882,883,873,885,877,881,880
877,880,886,882,883,651,648,660,645,657,659,655,660,639,647,622,599,598,605,588,581,568,546,512,497,480,451,434,399,374,349,319,297,270,252,226,225,194,201,187,184,182,180,190,177,194,193,206,204,222,238,235,250,274,258,194,193,206,204,222
238,235,250,274,258,668,674,674,669,687,700,728,765,801,845,881,886,880,879,899,887,877,901,883,882,883,883,861,889,885,880,897,879,883,882,884,887,884,877,882,895,874,881,882,881,884,883,882,882,884,885,881,884,883,888,884,883,882,882,884
885,881,884,883,888,899,881,885,874,876,882,890,876,887,877,878,882,884,887,874,864,811,824,753,763,706,695,681,681,670,660,661,649,664,618,652,639,641,636,625,627,605,624,602,611,584,579,574,565,557,540,536,540,522,513,584,579,574,565,557
540,536,540,522,513,483,502,516,485,545,542,564,579,569,575,564,576,563,549,587,602,607,618,612,621,607,625,645,635,640,662,653,667,669,683,667,685,667,694,687,687,699,695,700,715,751,735,777,821,878,881,866,880,902,891,751,735,777,821,878
881,866,880,902,891,880,885,883,881,873,885,863,877,898,907,884,884,878,882,903,888,888,853,901,890,886,886,881,887,877,868,882,885,871,883,880,877,882,868,857,856,865,831,840,832,841,846,855,864,842,832,819,793,749,724,841,846,855,864,842
832,819,793,749,724,705,690,695,683,694,688,701,697,706,680,692,707,685,684,680,686,674,703,687,670,679,671,685,673,686,673,676,664,675,673,683,670,680,680,675,676,678,702,671,707,694,691,699,684,682,676,649,677,648,690,694,691,699,684,682
