752,786,856,898,869,661,663,663,671,674,688,664,660,683,667,664,666,665,663,673,673,685,664,667,668,665,676,672,675,652,668,652,675,678,679,681,670,683,654,679,678,657,677,682,682,676,688,680,673,678,684,683,692,690,688,676,688,680,673,678
684,683,692,690,688,885,882,884,867,874,877,875,876,869,758,733,652,662,654,655,659,657,666,645,658,642,659,665,657,665,656,670,636,647,647,671,658,669,668,671,672,675,684,674,688,666,646,641,677,724,741,742,767,743,776,666,646,641,677,724
741,742,767,743,776,705,682,726,682,726,688,698,698,695,689,666,740,693,676,631,648,601,640,639,632,638,628,641,644,661,649,648,638,646,647,617,651,651,654,632,672,657,656,660,661,666,635,658,641,663,667,676,672,676,673,666,635,658,641,663
667,676,672,676,673,684,670,674,677,676,684,670,708,649,671,673,668,675,668,677,678,684,674,669,672,664,671,667,672,656,672,651,684,674,675,668,664,665,663,690,643,671,662,666,670,666,670,661,676,675,672,668,671,673,669,666,670,661,676,675
672,668,671,673,669,676,676,694,707,687,695,699,694,696,699,701,657,699,700,682,689,692,691,698,704,677,699,684,689,694,694,695,686,696,686,698,708,711,714,699,708,704,709,707,709,710,709,712,715,722,713,710,726,716,710,710,709,712,715,722
713,710,726,716,710,850,832,833,833,866,852,895,896,875,863,846,855,843,862,854,876,845,857,877,872,882,867,893,877,869,877,888,878,880,887,881,882,882,869,880,894,882,889,882,886,889,884,892,881,880,882,885,884,877,887,889,884,892,881,880
882,885,884,877,887,885,879,881,880,885,878,878,901,798,748,666,638,614,583,552,495,446,378,315,236,177,126,108,106,107,106,107,106,94,106,105,105,106,109,106,111,106,108,107,105,106,108,106,107,106,104,105,112,125,147,106,108,106,107,106
104,105,112,125,147,878,882,868,896,873,887,877,881,881,881,880,881,863,859,864,879,886,880,881,882,879,888,875,881,877,862,885,881,882,879,882,880,889,875,881,887,883,885,874,850,764,723,637,622,565,524,480,419,351,286,764,723,637,622,565
524,480,419,351,286,141,166,192,224,277,318,368,469,535,581,615,625,646,663,667,704,694,748,795,881,871,886,877,882,889,882,878,870,856,881,900,886,876,883,880,887,877,884,879,886,883,882,881,875,881,892,880,882,883,882,883,882,881,875,881
892,880,882,883,882,697,659,654,646,649,649,643,651,636,641,622,635,627,636,628,635,646,646,647,635,654,647,665,671,661,666,669,675,668,696,689,678,703,684,709,711,722,721,764,774,833,875,881,892,881,876,882,880,885,875,833,875,881,892,881
876,882,880,885,875,878,875,881,882,885,869,887,893,900,882,881,885,883,886,866,878,883,880,877,883,885,886,881,885,890,888,882,895,881,882,885,883,891,878,870,893,884,882,881,884,872,855,855,870,868,875,863,855,818,806,872,855,855,870,868
875,863,855,818,806,767,769,812,843,872,877,877,875,895,842,835,817,777,733,714,705,685,696,665,684,689,699,660,677,686,681,680,680,669,670,674,677,681,679,671,675,661,675,653,661,644,669,672,671,671,666,671,658,681,668,644,669,672,671,671
666,671,658,681,668,675,668,667,689,675,678,681,698,689,688,675,692,683,683,691,659,674,686,693,685,692,695,700,694,703,685,695,692,690,698,687,703,694,696,694,731,707,715,724,716,757,730,769,721,759,791,818,839,849,865,757,730,769,721,759
