654,652,664,625,643,661,654,653,654,675,665,674,661,665,663,669,672,666,669,654,686,660,661,677,670,680,673,685,696,688,678,665,680,677,670,680,673,685,696,688,678,665,680,688,687,717,688,719,701,710,743,767,777,773,783,801,808,808,867,857
872,880,880,893,885,896,867,889,887,869,882,866,865,835,849,824,842,815,848,862,872,881,871,885,868,886,848,884,873,885,878,882,882,885,868,886,848,884,873,885,878,882,882,882,870,870,871,856,864,832,877,838,820,744,741,725,718,717,699,703
698,707,691,689,743,718,679,647,643,617,624,619,595,593,579,561,531,516,442,433,366,324,271,212,155,105,105,108,104,104,105,106,104,212,155,105,105,108,104,104,105,106,104,181,223,218,264,283,315,349,410,448,450,515,576,637,639,678,698,731
820,884,869,884,885,870,864,883,881,885,883,876,881,884,884,889,883,880,884,880,887,879,897,875,873,895,883,881,884,890,890,869,882,875,873,895,883,881,884,890,890,869,882,887,882,883,887,889,877,897,883,863,881,881,882,882,870,871,888,877
899,886,883,881,883,881,885,884,868,882,863,888,880,881,883,881,890,879,905,877,900,885,882,883,880,881,863,842,775,792,746,714,682,883,880,881,863,842,775,792,746,714,682,383,355,341,348,349,348,336,351,336,326,294,291,278,278,275,271,277
279,293,294,313,295,301,303,306,315,308,302,320,316,321,316,325,329,335,333,352,337,355,349,356,364,369,377,388,405,409,420,436,424,356,364,369,377,388,405,409,420,436,424,633,642,623,658,662,668,680,685,690,684,697,705,711,708,753,745,814
855,887,885,883,879,893,893,877,885,875,889,886,880,892,885,900,882,864,884,874,880,884,884,876,883,876,876,875,888,884,880,876,885,876,883,876,876,875,888,884,880,876,885,887,878,875,880,885,881,890,877,883,874,856,881,877,883,883,892,883
884,898,896,881,878,884,881,885,886,874,880,877,880,887,882,883,884,877,879,876,881,874,881,884,880,882,885,876,881,883,887,881,883,884,880,882,885,876,881,883,887,881,883,890,888,897,902,883,882,874,882,880,888,873,882,884,891,898,888,877
882,880,881,884,887,889,872,885,880,882,882,878,888,882,878,896,857,884,877,883,886,883,880,877,884,903,894,883,877,886,874,892,884,877,884,903,894,883,877,886,874,892,884,825,809,789,818,782,800,761,776,767,732,708,696,692,668,689,667,693
691,680,677,676,669,673,686,665,685,675,676,663,672,673,668,658,658,678,659,665,674,671,675,665,675,668,674,646,669,670,675,662,671,665,675,668,674,646,669,670,675,662,671,680,668,669,672,677,675,683,676,692,666,681,674,660,661,664,664,659
682,658,672,648,661,670,659,662,658,667,655,652,651,657,652,661,657,657,663,649,670,627,649,637,645,641,645,647,642,638,648,646,647,637,645,641,645,647,642,638,648,646,647,628,626,633,629,637,634,644,641,630,625,623,603,617,634,618,617,617
631,626,620,629,627,640,629,652,635,626,628,626,630,613,628,615,634,616,635,635,630,635,630,632,623,642,645,648,618,637,621,641,622,632,623,642,645,648,618,637,621,641,622,649,644,653,656,654,647,649,672,644,638,643,641,648,639,651,638,645
637,656,654,656,657,648,655,646,636,645,661,660,674,662,662,669,654,664,663,686,659,670,660,667,671,658,670,641,681,666,675,673,676,667,671,658,670,641,681,666,675,673,676,672,681,669,675,675,681,682,687,682,680,674,662,686,659,670,668,666
